price,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,parks
28.1,0.14052,40.59,0.489,6.375,32.3,21.4,9.38,YES,7.562,10.2248,,3,0.044019172
10.2,14.3337,48.1,0.7,4.88,100.0,19.8,30.62,NO,6.104,10.0816,Lake,25,0.071030258
32.2,0.00906,32.97,0.4,7.088,20.8,24.7,7.85,YES,7.844,12.2576,Lake and River,30,0.042339768
20.7,0.03738,35.19,0.515,6.31,38.5,19.8,6.75,YES,7.514,15.1656,Lake and River,53,0.055402331
29.4,0.06664,34.05,0.51,6.546,33.1,23.4,5.33,YES,6.188,12.2352,,48,0.050839826
29.0,0.05561,32.24,0.4,7.041,10.0,25.2,4.74,YES,7.98,11.232,Lake,36,0.04137643
19.3,0.06617,33.24,0.46,5.868,25.8,23.1,9.97,YES,9.986,10.1544,Lake,35,0.039430781
10.9,15.8744,48.1,0.671,6.545,99.1,19.8,21.08,NO,8.618,10.0872,Lake and River,60,0.05814884
42.8,0.36894,35.86,0.431,8.259,8.4,20.9,3.54,NO,10.856,13.3424,River,53,0.050873374
50.0,0.01381,30.46,0.422,7.875,32.0,25.6,2.97,YES,8.2,14.4,River,26,0.042971351
26.6,0.05735,34.49,0.449,6.63,56.1,21.5,6.53,NO,9.732,12.2128,River,56,0.052065566
23.8,1.80028,49.58,0.605,5.877,79.2,25.3,12.14,YES,10.076,10.1904,Lake,22,0.054831218
22.2,0.05083,35.19,0.515,6.316,38.1,19.8,5.68,NO,9.144,11.1776,,34,0.049894824
15.6,2.15505,49.58,0.871,5.628,100.0,25.3,16.65,YES,5.612,10.1248,River,32,0.075905363
19.0,0.05497,35.19,0.515,5.985,45.4,19.8,9.74,NO,6.38,11.152,Lake,28,0.04769962
21.5,1.6566,49.58,0.871,6.122,97.3,25.3,14.1,NO,5.53,12.172,River,34,0.083032787
50.0,0.02009,32.68,0.4161,8.034,31.9,25.3,2.88,YES,8.9,15.4,River,51,0.044178168
21.2,3.67367,48.1,0.583,6.312,51.9,19.8,10.58,NO,9.024,13.1696,Lake and River,51,0.049993542
22.9,0.08829,37.87,0.524,6.012,66.6,24.8,12.43,YES,6.958,12.1832,River,41,0.052169908
30.1,0.6147,36.2,0.507,6.618,80.8,22.6,7.6,YES,9.702,12.2408,River,39,0.0490122
30.1,0.01709,32.02,0.41,6.728,36.1,23.0,4.5,YES,6.102,12.2408,Lake,40,0.047356513
14.1,9.32909,48.1,0.713,6.185,98.7,19.8,18.13,YES,9.082,13.1128,,52,0.067950544
50.0,0.61154,33.97,0.647,8.704,86.9,27.0,5.12,YES,8.6,11.4,River,54,0.055193191
14.6,10.233,48.1,0.614,6.185,96.7,19.8,18.03,YES,5.292,15.1168,Lake,60,0.065217793
10.4,88.9762,48.1,0.671,6.968,91.9,19.8,17.21,YES,9.408,14.0832,,21,0.066591139
29.6,0.06047,32.46,0.488,6.153,68.8,22.2,13.15,YES,8.192,11.2368,Lake,45,0.046596095
17.1,9.72418,48.1,0.74,6.406,97.2,19.8,19.52,YES,9.242,15.1368,Lake and River,58,0.077408024
26.4,0.09266,36.09,0.433,6.495,18.4,23.9,8.67,YES,7.928,11.2112,Lake and River,42,0.03726343
14.3,0.88125,51.89,0.624,5.637,94.7,18.8,18.34,YES,7.886,10.1144,Lake,30,0.058060503
24.8,0.04297,35.32,0.405,6.565,22.9,23.4,9.51,NO,9.096,14.1984,,60,0.041045876
23.5,0.03584,33.37,0.398,6.29,17.8,23.9,4.67,NO,9.47,12.188,River,20,0.037495888
21.0,0.08014,35.96,0.499,5.85,41.5,20.8,8.77,YES,8.12,10.168,River,21,0.050974724
30.1,0.65665,33.97,0.647,6.842,100.0,27.0,6.9,YES,7.302,11.2408,River,40,0.0598956
46.7,0.29819,36.2,0.504,7.686,17.0,22.6,3.92,YES,10.134,14.3736,Lake,43,0.054927989
27.5,14.4383,48.1,0.597,6.852,100.0,19.8,19.78,YES,7.65,14.22,Lake,57,0.056582992
17.1,0.05023,36.06,0.4379,5.706,28.4,23.1,12.43,NO,6.742,14.1368,Lake,21,0.052187447
27.5,4.55587,48.1,0.718,3.561,87.9,19.8,7.12,YES,8.05,12.22,River,51,0.067931991
20.4,0.62976,38.14,0.538,5.949,61.8,19.0,8.26,YES,5.908,14.1632,,39,0.053463955
15.7,0.38735,55.65,0.581,5.613,95.6,20.9,27.26,NO,7.714,10.1256,Lake,42,0.063462127
50.0,2.01019,49.58,0.605,7.929,96.2,25.3,3.7,YES,8.3,15.4,River,37,0.052105035
19.6,1.49632,49.58,0.871,5.404,100.0,25.3,13.28,NO,6.492,11.1568,River,42,0.075318927
22.3,2.44953,49.58,0.605,6.402,95.2,25.3,11.32,NO,5.546,15.1784,Lake and River,22,0.053555634
25.0,5.73116,48.1,0.532,7.061,77.0,19.8,7.01,NO,5.5,11.2,Lake,29,0.058384238
23.1,0.13914,34.05,0.51,5.572,88.5,23.4,14.69,NO,9.362,12.1848,River,38,0.052949504
13.4,3.32105,49.58,0.871,5.403,100.0,25.3,26.82,YES,5.268,13.1072,River,42,0.080678048
22.4,0.21719,40.59,0.489,5.807,53.8,21.4,16.03,YES,6.848,13.1792,River,20,0.052656085
18.4,0.32982,51.89,0.624,5.822,95.4,18.8,15.03,YES,10.268,10.1472,Lake and River,58,0.061670168
35.1,0.21038,33.33,0.4429,6.812,32.2,25.1,4.85,NO,9.602,12.2808,Lake,26,0.051259589
32.4,0.05644,36.41,0.447,6.758,32.9,22.4,3.53,NO,10.648,12.2592,River,30,0.042514896
14.5,0.98843,38.14,0.538,5.813,100.0,19.0,19.88,YES,7.49,13.116,Lake,29,0.052609397
23.3,0.15445,35.13,0.453,6.145,29.2,20.3,6.86,NO,7.866,14.1864,,22,0.04378357
15.0,51.1358,48.1,0.597,5.757,100.0,19.8,10.11,NO,9.6,11.12,River,52,0.061616148
23.7,5.70818,48.1,0.532,6.75,74.9,19.8,7.74,NO,6.974,15.1896,,46,0.046987414
20.9,0.12816,36.07,0.409,5.885,33.0,21.1,8.79,NO,8.318,11.1672,Lake,56,0.038387608
26.6,0.12744,36.91,0.448,6.77,2.9,22.1,4.84,NO,7.732,13.2128,Lake and River,30,0.04943941
13.0,7.52601,48.1,0.713,6.417,98.3,19.8,19.31,YES,8.06,12.104,,27,0.073411072
19.9,3.83684,48.1,0.77,6.251,91.1,19.8,14.19,YES,8.898,13.1592,River,56,0.073252182
20.3,0.08387,42.83,0.437,5.874,36.6,21.3,9.1,NO,6.406,15.1624,Lake and River,37,0.047111045
18.1,0.55778,51.89,0.624,6.335,98.2,18.8,16.96,YES,7.862,11.1448,River,37,0.066297131
32.7,0.01301,31.52,0.442,7.241,49.3,24.5,5.49,YES,6.254,13.2616,,48,0.052440282
14.8,5.66637,48.1,0.74,6.219,100.0,19.8,16.59,NO,7.096,14.1184,River,54,0.07711596
22.3,0.0459,35.32,0.405,6.315,45.6,23.4,7.6,NO,5.846,12.1784,River,22,0.034847434
21.1,0.03961,35.19,0.515,6.037,34.5,19.8,8.01,YES,8.922,14.1688,,57,0.050577407
31.5,0.51183,36.2,0.507,7.358,71.6,22.6,4.73,YES,10.53,12.252,River,34,0.056108329
17.8,8.24809,48.1,0.713,7.393,99.3,19.8,16.74,YES,5.956,11.1424,River,42,0.069112577
21.8,0.17331,39.69,0.585,5.707,54.0,20.8,12.01,YES,5.936,14.1744,River,31,0.058020893
18.5,0.28392,37.38,0.493,5.708,74.3,20.4,11.74,YES,6.57,15.148,,25,0.050020111
14.8,0.95577,38.14,0.538,6.047,88.8,19.0,17.28,YES,8.696,13.1184,Lake,20,0.048746294
29.8,0.12579,33.44,0.437,6.556,29.1,24.8,4.56,YES,7.596,10.2384,River,40,0.045949197
20.6,2.37857,48.1,0.583,5.871,41.9,19.8,13.34,YES,8.112,12.1648,Lake,31,0.060860495
22.0,0.01096,32.25,0.389,6.453,31.9,24.7,8.23,YES,10.44,14.176,,55,0.034687927
28.5,0.03502,34.95,0.411,6.861,27.9,20.8,3.33,YES,8.07,11.228,River,53,0.039614292
13.9,15.288,48.1,0.671,6.649,93.3,19.8,23.24,YES,9.478,15.1112,,26,0.070452383
10.2,17.8667,48.1,0.671,6.223,100.0,19.8,21.78,NO,7.904,11.0816,Lake and River,46,0.058067105
22.0,0.03537,36.09,0.433,6.59,40.4,23.9,9.5,YES,9.94,12.176,River,21,0.037135615
50.0,9.2323,48.1,0.631,6.216,100.0,19.8,9.53,YES,9.8,13.4,,25,0.060880135
24.3,0.33983,35.86,0.431,6.108,34.9,20.9,9.16,YES,7.086,11.1944,,25,0.048857201
24.6,0.05425,34.05,0.51,6.315,73.4,23.4,6.29,YES,7.092,14.1968,Lake,31,0.047376831
19.5,0.03427,35.19,0.515,5.869,46.3,19.8,9.8,NO,10.09,15.156,River,53,0.044682897
27.5,0.14866,38.56,0.52,6.727,79.9,19.1,9.42,YES,9.65,15.22,Lake,24,0.046955478
13.8,8.05579,48.1,0.584,5.427,95.4,19.8,18.14,NO,9.076,11.1104,Lake and River,47,0.049707252
13.4,7.05042,48.1,0.614,6.103,85.1,19.8,23.29,NO,8.268,81.12,Lake,29,0.063343967
15.4,2.73397,49.58,0.871,5.597,94.9,25.3,21.45,NO,10.108,15.1232,,48,0.075894744
25.0,0.19802,40.59,0.489,6.182,42.4,21.4,9.47,YES,,12.2,Lake,30,0.04792534
23.4,0.04981,35.64,0.439,5.998,21.4,23.2,8.43,NO,9.168,11.1872,River,41,0.041560598
20.6,0.04527,41.93,0.573,6.12,76.7,19.0,9.08,YES,6.612,13.1648,Lake and River,20,0.059903421
23.7,0.08244,34.93,0.428,6.481,18.5,23.4,6.36,YES,7.374,12.1896,Lake and River,48,0.049067932
19.6,0.85204,38.14,0.538,5.965,89.2,19.0,13.83,YES,9.192,14.1568,,23,0.054040555
12.8,9.39063,48.1,0.74,5.627,93.9,19.8,22.88,YES,8.456,15.1024,,50,0.073012667
27.0,1.27346,49.58,0.605,6.25,92.6,25.3,5.5,YES,8.44,12.216,Lake,23,0.051890692
23.9,0.08265,43.92,0.437,6.127,18.4,24.0,8.58,YES,7.278,14.1912,River,46,0.04846407
23.6,0.0566,33.41,0.489,7.007,86.3,22.2,5.5,NO,6.972,10.1888,River,28,0.04554757
22.6,0.04684,33.41,0.489,6.417,66.1,22.2,8.81,YES,7.352,15.1808,Lake,58,0.042303076
32.5,0.10008,32.46,0.488,6.563,95.6,22.2,5.68,YES,7.35,14.26,Lake,60,0.045047217
19.4,0.26169,39.9,0.544,6.023,90.4,21.6,11.72,YES,6.288,13.1552,,26,0.053472691
32.0,0.07875,33.44,0.437,6.782,41.1,24.8,6.68,YES,7.84,13.256,River,23,0.042225334
14.1,10.0623,48.1,0.584,6.833,94.3,19.8,19.69,YES,6.682,14.1128,Lake,29,0.054610526
19.4,0.21977,36.91,0.448,5.602,62.0,22.1,16.2,NO,5.988,13.1552,Lake and River,45,0.050609653
37.9,0.09103,32.46,0.488,7.155,92.2,22.2,4.82,YES,9.258,15.3032,River,56,0.042959915
48.3,0.33147,36.2,0.507,8.247,70.4,22.6,3.95,YES,9.066,11.3864,,23,0.050358562
36.4,0.08664,33.44,0.437,7.178,26.3,24.8,2.87,YES,10.528,11.2912,Lake,40,0.044716451
23.1,13.5222,48.1,0.631,3.863,100.0,19.8,13.33,NO,9.962,11.1848,Lake,24,0.055889023
14.4,9.51363,48.1,0.713,6.728,94.1,19.8,18.71,NO,5.888,14.1152,River,34,0.066068471
41.7,0.57529,36.2,0.507,8.337,73.3,22.6,2.47,YES,6.634,11.3336,River,28,0.057302659
19.9,3.1636,48.1,0.655,5.759,48.2,19.8,14.13,NO,9.998,12.1592,,43,0.065980125
15.0,0.22489,37.87,0.524,6.377,94.3,24.8,20.45,NO,6.0,11.12,Lake,29,0.057775258
34.7,0.02729,37.07,0.469,7.185,61.1,22.2,4.03,NO,7.394,101.12,,38,0.045763966
18.4,0.77299,38.14,0.538,6.495,94.4,19.0,12.8,YES,5.968,15.1472,River,35,0.054327375
11.3,9.18702,48.1,0.7,5.536,100.0,19.8,23.6,YES,8.226,11.0904,River,46,0.060649594
50.0,1.83377,49.58,0.605,7.802,98.2,25.3,1.92,YES,8.4,12.4,Lake,22,0.055681854
22.6,4.26131,48.1,0.77,6.112,81.3,19.8,12.67,NO,,14.1808,Lake,26,0.074238745
30.8,0.02763,32.95,0.428,6.595,21.8,21.7,4.32,YES,6.916,12.2464,River,49,0.045051199
22.8,0.10084,40.01,0.547,6.715,81.6,22.2,10.16,YES,5.656,13.1824,River,34,0.05432915
18.6,0.07244,31.69,0.411,5.884,18.5,21.7,7.79,YES,7.372,11.1488,River,50,0.039638648
14.1,4.75237,48.1,0.713,6.525,86.5,19.8,18.13,NO,7.782,14.1128,River,36,0.061925584
18.9,0.11747,37.87,0.524,6.009,82.9,24.8,13.27,NO,9.278,13.1512,Lake and River,23,0.055236508
18.2,0.63796,38.14,0.538,6.096,84.5,19.0,10.26,NO,6.964,13.1456,,49,0.059882129
18.5,0.03041,35.19,0.515,5.895,59.6,19.8,10.56,YES,8.27,12.148,River,21,0.056682367
48.5,0.0351,32.68,0.4161,7.853,33.2,25.3,3.81,NO,8.77,11.388,,22,0.040932911
17.2,7.40389,48.1,0.597,5.617,97.9,19.8,26.4,NO,6.444,12.1376,River,25,0.052765327
15.3,1.12658,49.58,0.871,5.012,88.0,25.3,12.12,YES,5.406,10.1224,,46,0.085078322
31.6,0.41238,36.2,0.504,7.163,79.9,22.6,6.36,NO,6.332,10.2528,River,34,0.054049996
16.8,4.22239,48.1,0.77,5.803,89.0,19.8,14.64,YES,9.736,15.1344,Lake and River,57,0.08028456
37.3,0.07886,34.95,0.411,7.148,27.7,20.8,3.56,YES,8.146,10.2984,,37,0.047461264
22.5,0.06466,32.24,0.4,6.345,20.1,25.2,4.97,NO,9.45,13.18,Lake,48,0.036877731
25.0,0.0536,35.64,0.439,6.511,21.1,23.2,5.28,NO,9.9,14.2,River,56,0.046151955
46.0,0.06129,33.33,0.4429,7.645,49.7,25.1,3.01,YES,8.72,12.368,Lake,25,0.05114129
32.9,0.01778,31.47,0.403,7.135,13.9,23.0,4.45,NO,5.958,10.2632,Lake,22,0.046477735
31.5,0.44178,36.2,0.504,6.552,21.4,22.6,3.76,YES,7.33,15.252,,47,0.044352419
36.5,0.55007,33.97,0.647,7.206,91.6,27.0,8.1,YES,8.53,14.292,River,36,0.058798548
19.3,0.21161,38.56,0.52,6.137,87.4,19.1,13.44,YES,6.886,14.1544,,36,0.05540686
9.7,11.5779,48.1,0.7,5.036,97.0,19.8,25.68,NO,5.494,14.0776,,51,0.068542099
20.0,6.80117,48.1,0.713,6.081,84.4,19.8,14.7,YES,5.4,14.16,Lake,27,0.072635554
34.9,0.03359,32.95,0.428,7.024,15.8,21.7,1.98,YES,6.198,15.2792,River,20,0.042761796
